"Assay"	"Type"	"Proband"	"N"	"Avg Event #"	"Avg Concordance"
"InterAssay"	"SNPS"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"InterAssay"	"SNPS"	"Overall"	"-"	"14"	"1"
"InterAssay"	"INS"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"InterAssay"	"INS"	"Overall"	"-"	"14"	"1"
"InterAssay"	"DEL"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"InterAssay"	"DEL"	"Overall"	"-"	"14"	"1"
"IntraFlowcell"	"SNPS"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"IntraFlowcell"	"SNPS"	"Overall"	"-"	"14"	"1"
"IntraFlowcell"	"INS"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"IntraFlowcell"	"INS"	"Overall"	"-"	"14"	"1"
"IntraFlowcell"	"DEL"	"1_800466_ACACGAC_L001_R1_001"	"6"	"14"	"1"
"IntraFlowcell"	"DEL"	"Overall"	"-"	"14"	"1"
